Symbol,Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
ZWN04,06/03/2004,374.5,374.5,367.25,367.25,-7.75,-2.07%,54176,124162
ZWN04,06/02/2004,387.75,387.75,375,375,-13.25,-3.41%,58238,121833
ZWN04,06/01/2004,365,388.25,365,388.25,26.25,+7.25%,91284,122954
ZWN04,05/28/2004,368,372,362,362,-7.25,-1.96%,70638,123722
ZWN04,05/27/2004,381.75,382.25,369.25,369.25,-12.25,-3.21%,69820,125828
ZWN04,05/26/2004,378.5,381.5,376,381.5,3.5,+0.93%,56566,125391
ZWN04,05/25/2004,378.75,382.25,378,378,-0.5,-0.13%,58038,123837
ZWN04,05/24/2004,370.75,378.5,370.5,378.5,10.25,+2.78%,41656,121942
ZWN04,05/21/2004,370,370.75,368.25,368.25,-2,-0.54%,33960,120352
ZWN04,05/20/2004,377.5,378.25,370.25,370.25,-6.75,-1.79%,45956,120737
ZWN04,05/19/2004,370.5,377,370.5,377,6.5,+1.75%,48580,120726
ZWN04,05/18/2004,366.75,370.5,365.5,370.5,2.75,+0.75%,77720,122878
ZWN04,05/17/2004,358.5,367.75,356,367.75,9.25,+2.58%,50902,120860
ZWN04,05/14/2004,370.5,372.25,358.5,358.5,-10.75,-2.91%,87854,126041
ZWN04,05/13/2004,370,372.5,369.25,369.25,-0.25,-0.07%,59760,126951
ZWN04,05/12/2004,379.5,381.5,369.5,369.5,-9.5,-2.51%,101932,126760
ZWN04,05/11/2004,386.5,387.5,379,379,-6.25,-1.62%,53706,130596
ZWN04,05/10/2004,402.5,403,385.25,385.25,-17.75,-4.40%,71932,133393
ZWN04,05/07/2004,403.25,404,400.5,403,-0.25,-0.06%,41654,136679
ZWN04,05/06/2004,408,409,403.25,403.25,-4.75,-1.16%,49892,134573
ZWN04,05/05/2004,410.5,411.25,408,408,-3.25,-0.79%,53992,133651
ZWN04,05/04/2004,397,411.25,395.75,411.25,14,+3.52%,86674,133295
ZWN04,05/03/2004,391,397.25,389,397.25,7.25,+1.86%,43768,133509
ZWN04,04/30/2004,390.5,392.5,390,390,0.75,+0.19%,58268,133700
ZWN04,04/29/2004,383,389.25,381,389.25,6.75,+1.76%,74946,136981
ZWN04,04/28/2004,389,390.25,382.5,382.5,-6,-1.54%,54942,141868
ZWN04,04/27/2004,383,388.5,383,388.5,5.5,+1.44%,61616,141159
ZWN04,04/26/2004,380.5,383,378,383,0.25,+0.07%,58224,141279
