date,600010.SS,600050.SS,600157.SS,600537.SS,600777.SS,600795.SS,601288.SS,601398.SS,601899.SS,AAPL,AMZN,B3SA3.SA,BAC,BBAS3.SA,BBDC4.SA,CMCSA,CS.PA,ELET3.SA,ENEL.MI,ENI.MI,F,GOOGL,INGA.AS,INTC,ITUB4.SA,META,MGLU3.SA,MSFT,PETR3.SA,PETR4.SA,RENT3.SA,STLA.MI,T,TR,VALE3.SA,iSP.MI
2018-07-11,0.016827652230858803,0.01685428060591221,0.016695493832230568,0.01671832986176014,0.04125525429844856,0.016873294487595558,0.0167598444968462,0.016873324289917946,0.016744811087846756,0.016758091747760773,0.016840791329741478,0.041557908058166504,0.0410686731338501,0.041405465453863144,0.016786253079771996,0.016882741823792458,0.041737210005521774,0.04162236675620079,0.016801614314317703,0.04158927872776985,0.041646573692560196,0.041458722203969955,0.016961604356765747,0.016857299953699112,0.04162287712097168,0.04149112477898598,0.04124927148222923,0.04102798178792,0.041432056576013565,0.016770072281360626,0.01692582480609417,0.016813235357403755,0.041681185364723206,0.0171244814991951,0.04159163311123848,0.016693292185664177
2018-07-12,0.016845503821969032,0.01686849631369114,0.016712676733732224,0.01673583872616291,0.041239019483327866,0.0168917216360569,0.016776584088802338,0.016889650374650955,0.01676168106496334,0.016776323318481445,0.016856802627444267,0.04153623431921005,0.04104989767074585,0.0413830541074276,0.016804642975330353,0.01689950004220009,0.04171350598335266,0.04160303249955177,0.016819290816783905,0.04157097637653351,0.04162317514419556,0.04143870994448662,0.016978783532977104,0.016876060515642166,0.041600726544857025,0.04146688058972359,0.0412319116294384,0.04100432246923447,0.04140983521938324,0.016787992790341377,0.01694316603243351,0.016828160732984543,0.04165787622332573,0.017140358686447144,0.041567765176296234,0.016709772869944572
2018-07-13,0.01683986186981201,0.016863979399204254,0.0167074054479599,0.01673032157123089,0.04124395176768303,0.0168859101831913,0.01677127368748188,0.016884643584489822,0.01675628498196602,0.016770491376519203,0.016851874068379402,0.04154299944639206,0.041056521236896515,0.04138931259512901,0.016798831522464752,0.01689418964087963,0.04172082990407944,0.041609689593315125,0.016813887283205986,0.04157704859972,0.04163030534982681,0.0414445586502552,0.01697334088385105,0.016870051622390747,0.04160798341035843,0.04147438332438469,0.041237421333789825,0.04101147502660751,0.04141661897301674,0.016782494261860847,0.016937805339694023,0.016823427751660347,0.041665561497211456,0.01713528111577034,0.041575491428375244,0.01670442521572113
2018-07-16,0.01687120832502842,0.01689787395298481,0.016735797747969627,0.016758766025304794,0.041200000792741776,0.01691952720284462,0.016803188249468803,0.016918597742915154,0.016785668209195137,0.0168004110455513,0.016883419826626778,0.04150636866688728,0.041007064282894135,0.041349053382873535,0.01682892069220543,0.016928555443882942,0.041685428470373154,0.04157203808426857,0.016844414174556732,0.04153810441493988,0.041593875735998154,0.04140408709645271,0.017007581889629364,0.016901861876249313,0.04157247394323349,0.04143771901726723,0.041191499680280685,0.040962640196084976,0.04137600585818291,0.016813233494758606,0.01697152480483055,0.016856089234352112,0.04163004457950592,0.01717652752995491,0.04153694957494736,0.016733497381210327
2018-07-17,0.016896625980734825,0.016925904899835587,0.0167585127055645,0.01678168587386608,0.0411638468503952,0.01694685034453869,0.01682928577065468,0.01694622077047825,0.016809586435556412,0.016824673861265182,0.01690899208188057,0.04147685691714287,0.04096513241529465,0.04131755605340004,0.016853196546435356,0.01695673167705536,0.04165719822049141,0.041540466248989105,0.01686888188123703,0.04150567203760147,0.041564904153347015,0.041371628642082214,0.01703556440770626,0.016927707940340042,0.04154346510767937,0.04140853136777878,0.04115341603755951,0.040923189371824265,0.041343316435813904,0.01683790236711502,0.016998860985040665,0.01688298210501671,0.04160101339221001,0.01721079833805561,0.04150553420186043,0.016757315024733543
2018-07-18,0.016890183091163635,0.016918674111366272,0.016752272844314575,0.016775868833065033,0.04117399454116821,0.016939856112003326,0.01682266965508461,0.016938598826527596,0.016803743317723274,0.016818800941109657,0.0169020164757967,0.04148459434509277,0.040973883122205734,0.041328225284814835,0.01684708520770073,0.016949521377682686,0.04166478291153908,0.04154680296778679,0.01686209999024868,0.0415131077170372,0.041573021560907364,0.04138150438666344,0.017028428614139557,0.01692144386470318,0.041549913585186005,0.04141630232334137,0.041163358837366104,0.04093438759446144,0.041352421045303345,0.01683112606406212,0.016991475597023964,0.01687607355415821,0.04160722717642784,0.01720201037824154,0.041512828320264816,0.01675172708928585
2018-07-19,0.016918707638978958,0.016948189586400986,0.01677880994975567,0.016802147030830383,0.04113587737083435,0.016970323398709297,0.01685139909386635,0.016969140619039536,0.01683036983013153,0.01684618927538395,0.016930516809225082,0.04145080968737602,0.04093314707279205,0.04128972068428993,0.01687479391694069,0.01698007434606552,0.04163101688027382,0.041514310985803604,0.016890402883291245,0.041479263454675674,0.04153839126229286,0.04134427011013031,0.017058899626135826,0.016950340941548347,0.04151768237352371,0.041381727904081345,0.041123926639556885,0.0408904030919075,0.04131508991122246,0.016859661787748337,0.017021944746375084,0.016904857009649277,0.041574761271476746,0.017237434163689613,0.04147758334875107,0.0167778879404068
2018-07-20,0.016910303384065628,0.01693953201174736,0.016771191731095314,0.016794411465525627,0.04114670678973198,0.016961369663476944,0.016842924058437347,0.01696038618683815,0.016822433099150658,0.01683800294995308,0.016922321170568466,0.04146065562963486,0.04094593599438667,0.04129994288086891,0.016866616904735565,0.01697109080851078,0.04164079204201698,0.041524581611156464,0.01688230410218239,0.04148957505822182,0.04154827073216438,0.04135456308722496,0.017049938440322876,0.01694171130657196,0.04152754694223404,0.04139174520969391,0.04113543778657913,0.04090285673737526,0.04132574424147606,0.01685146987438202,0.017013156786561012,0.016896400600671768,0.0415848009288311,0.017227021977305412,0.041488245129585266,0.01676998659968376
2018-07-23,0.016931554302573204,0.01696549542248249,0.0167922955006361,0.016812162473797798,0.04111047461628914,0.016986049711704254,0.016866452991962433,0.016987865790724754,0.016839629039168358,0.016856957226991653,0.016946816816926003,0.04143454506993294,0.04091602936387062,0.04126430302858353,0.016886010766029358,0.01699594035744667,0.041617825627326965,0.04150618985295296,0.016904717311263084,0.04146622121334076,0.041523125022649765,0.04131501168012619,0.017073707655072212,0.01696181856095791,0.04150383919477463,0.04136228188872337,0.04109632596373558,0.040860872715711594,0.04129909723997116,0.016872137784957886,0.017038432881236076,0.016922520473599434,0.04156523570418358,0.017261596396565437,0.04146624729037285,0.016790183261036873
2018-07-24,0.016902171075344086,0.016935186460614204,0.016772478818893433,0.016783161088824272,0.04114365950226784,0.01695849932730198,0.01683920994400978,0.016964832320809364,0.016804877668619156,0.016826333478093147,0.01692383922636509,0.04146431386470795,0.04098611697554588,0.041275978088378906,0.01685667783021927,0.01696421578526497,0.04164934903383255,0.04156576842069626,0.016881978139281273,0.04151717945933342,0.04155198857188225,0.041322510689496994,0.017040470615029335,0.016928549855947495,0.04153779521584511,0.04138004779815674,0.0411289744079113,0.04088602587580681,0.04133909195661545,0.016844255849719048,0.017011722549796104,0.016897527500987053,0.04160904884338379,0.0172306876629591,0.04151243343949318,0.016762955114245415
2018-07-25,0.016901765018701553,0.016934605315327644,0.016775740310549736,0.016782283782958984,0.041140954941511154,0.016959423199295998,0.01683945581316948,0.016968250274658203,0.016801651567220688,0.01682467944920063,0.01692643202841282,0.04146254435181618,0.04100066050887108,0.041261572390794754,0.016856053844094276,0.016963591799139977,0.041647568345069885,0.04157843068242073,0.01688496582210064,0.04152495786547661,0.04154839366674423,0.041309550404548645,0.017039310187101364,0.016926445066928864,0.04154025763273239,0.04137355461716652,0.041127145290374756,0.04087785631418228,0.041338544338941574,0.01684548892080784,0.01701364293694496,0.01689852774143219,0.04161505401134491,0.01723155751824379,0.04151744395494461,0.016761545091867447
2018-07-26,0.016902433708310127,0.016935348510742188,0.016776029020547867,0.01678280159831047,0.0411405935883522,0.016960185021162033,0.016840239986777306,0.016968654468655586,0.01680230349302292,0.016825491562485695,0.016926826909184456,0.04146191105246544,0.04099826142191887,0.04126265272498131,0.016856681555509567,0.016964329406619072,0.04164722189307213,0.04157662019133568,0.016885200515389442,0.041523657739162445,0.04154825955629349,0.04130946472287178,0.017040012404322624,0.016927294433116913,0.04153868928551674,0.041372787207365036,0.04112601652741432,0.040877386927604675,0.0413384810090065,0.016845664009451866,0.01701408065855503,0.0168993528932333,0.04161353036761284,0.017232680693268776,0.04151626303792,0.01676259934902191
2018-07-27,0.0169284138828516,0.016970939934253693,0.01678667776286602,0.016809480264782906,0.041120368987321854,0.016980746760964394,0.0168683510273695,0.01698559708893299,0.01684422604739666,0.016861293464899063,0.016943253576755524,0.04142135754227638,0.04093422740697861,0.041266486048698425,0.016884837299585342,0.01699674129486084,0.04163975268602371,0.04149767383933067,0.016903435811400414,0.041445039212703705,0.04153943061828613,0.041307758539915085,0.017078934237360954,0.016966119408607483,0.04151507839560509,0.04135752469301224,0.041101448237895966,0.0408492237329483,0.04129272699356079,0.01687461882829666,0.01703578419983387,0.016917236149311066,0.041560206562280655,0.01726195588707924,0.04146409407258034,0.016788991168141365
2018-07-30,0.016924476251006126,0.01695357635617256,0.016784271225333214,0.016807619482278824,0.0411292240023613,0.016976404935121536,0.016857057809829712,0.016974937170743942,0.016835791990160942,0.016851888969540596,0.016936028376221657,0.04144389554858208,0.040925849229097366,0.041282154619693756,0.016880551353096962,0.016985934227705002,0.04162377864122391,0.04150784760713577,0.016896123066544533,0.04147278890013695,0.04153111204504967,0.04133716970682144,0.017064794898033142,0.016956282779574394,0.04151086509227753,0.041374363005161285,0.04111696779727936,0.04088205844163895,0.041307684034109116,0.016865456476807594,0.01702786423265934,0.016910258680582047,0.04156775027513504,0.017243728041648865,0.04147017002105713,0.016783209517598152
2018-07-31,0.016922451555728912,0.016953373327851295,0.016781510785222054,0.016805224120616913,0.041129421442747116,0.01697445474565029,0.01685558259487152,0.016973357647657394,0.01683405414223671,0.016849737614393234,0.016934296116232872,0.041446857154369354,0.04092323035001755,0.04128727689385414,0.016878124326467514,0.016984811052680016,0.04162800312042236,0.04150770977139473,0.01689344085752964,0.0414729043841362,0.04153537377715111,0.041340216994285583,0.017063504084944725,0.01695425435900688,0.04151303693652153,0.04137849435210228,0.04111657664179802,0.040884699672460556,0.041310764849185944,0.01686275005340576,0.017025994136929512,0.016909582540392876,0.04157016798853874,0.0172441229224205,0.04147278144955635,0.01678181253373623
2018-08-01,0.016896555200219154,0.016924524679780006,0.016757996752858162,0.01678190566599369,0.04116729646921158,0.016946522518992424,0.016828903928399086,0.016944603994488716,0.01680986024439335,0.016825268045067787,0.016907786950469017,0.04147712513804436,0.04096469283103943,0.04132154583930969,0.016853466629981995,0.016955938190221786,0.04165708273649216,0.04153866320848465,0.01686805859208107,0.04150550439953804,0.04156548157334328,0.04137472063302994,0.017034906893968582,0.016928181052207947,0.04154183343052864,0.04140840470790863,0.041155871003866196,0.040925927460193634,0.041344769299030304,0.016837194561958313,0.016997724771499634,0.016881966963410378,0.041598785668611526,0.017208868637681007,0.04150424897670746,0.016757875680923462
2018-08-02,0.016902076080441475,0.016930652782320976,0.016762519255280495,0.016786841675639153,0.041159991174936295,0.01695242151618004,0.016834620386362076,0.016950193792581558,0.016815224662423134,0.016830725595355034,0.016912996768951416,0.04147094115614891,0.040953848510980606,0.04131682217121124,0.01685873605310917,0.0169620830565691,0.04165136441588402,0.04153040423989296,0.01687290333211422,0.04149771109223366,0.041559863835573196,0.04136889427900314,0.017041007056832314,0.016934003680944443,0.04153485223650932,0.04140245541930199,0.04114759340882301,0.04091820493340492,0.04133829101920128,0.016842124983668327,0.017003346234560013,0.016887839883565903,0.04159163311123848,0.01721644215285778,0.04149693250656128,0.016763417050242424
2018-08-03,0.016848938539624214,0.016869625076651573,0.01671607419848442,0.016739610582590103,0.04123905673623085,0.01689501665532589,0.016779374331235886,0.016891585662961006,0.01676507294178009,0.01678033359348774,0.01685905084013939,0.041531942784786224,0.04104829952120781,0.04138015955686569,0.016808588057756424,0.016901835799217224,0.04170803725719452,0.04159918054938316,0.016822509467601776,0.041568268090486526,0.04161820933222771,0.04143655672669411,0.016981352120637894,0.01687999814748764,0.04159544035792351,0.04146137088537216,0.04123140126466751,0.041001614183187485,0.04140622913837433,0.01679133251309395,0.016945715993642807,0.016829872503876686,0.0416518971323967,0.01714104413986206,0.04156225919723511,0.016713140532374382
2018-08-06,0.016833577305078506,0.01685396209359169,0.01670190505683422,0.01672542467713356,0.04125910624861717,0.016878671944141388,0.016764016821980476,0.016875429078936577,0.016750678420066833,0.01676548644900322,0.01684388518333435,0.04155007377266884,0.04107053205370903,0.04140017554163933,0.01679360680282116,0.01688551902770996,0.041726090013980865,0.04161698371171951,0.01680741086602211,0.0415864959359169,0.04163666069507599,0.04145605117082596,0.016964994370937347,0.01686432585120201,0.04161306843161583,0.04148002713918686,0.04125230386853218,0.04102496802806854,0.041426077485084534,0.01677612029016018,0.016929470002651215,0.01681455224752426,0.04166970029473305,0.01712224632501602,0.041581399738788605,0.01669897697865963
2018-08-07,0.016855521127581596,0.01687607169151306,0.016721617430448532,0.016745714470744133,0.041231829673051834,0.016901927068829536,0.01678593084216118,0.016897721216082573,0.016771497204899788,0.016787050291895866,0.016864923760294914,0.04152444377541542,0.04103684425354004,0.041374705731868744,0.016815081238746643,0.016908681020140648,0.041700687259435654,0.04158966243267059,0.01682831533253193,0.04155963286757469,0.04161112383008003,0.04143018275499344,0.016988245770335197,0.016887061297893524,0.04158678278326988,0.04145372286438942,0.041222989559173584,0.04099312424659729,0.04139868915081024,0.016797257587313652,0.016952095553278923,0.016836246475577354,0.04164284095168114,0.01714879274368286,0.04155321791768074,0.01671973243355751
2018-08-08,0.016843566671013832,0.016863912343978882,0.016710754483938217,0.01673468016088009,0.04124711826443672,0.01688922755420208,0.016773968935012817,0.01688535138964653,0.016760222613811493,0.016775401309132576,0.016853289678692818,0.04153846576809883,0.04105479270219803,0.04138936847448349,0.016803419217467308,0.016895998269319534,0.04171459376811981,0.04160409793257713,0.016816765069961548,0.04157409816980362,0.04162522405385971,0.0414448045194149,0.016975533217191696,0.0168747715651989,0.04160080477595329,0.04146810621023178,0.041239183396101,0.04101088270545006,0.04141386225819588,0.016785597428679466,0.01693960838019848,0.01682434417307377,0.04165709391236305,0.017134182155132294,0.041568342596292496,0.016708554700016975
2018-08-09,0.0168458241969347,0.016866588965058327,0.01671280711889267,0.016736671328544617,0.04124343395233154,0.016891684383153915,0.016776327043771744,0.016887998208403587,0.016762305051088333,0.01677747070789337,0.01685570552945137,0.04153583198785782,0.041051022708415985,0.04138613119721413,0.01680552214384079,0.016898605972528458,0.04171215742826462,0.04160148650407791,0.016819017007946968,0.04157121479511261,0.04162262752652168,0.04144155979156494,0.016978109255433083,0.01687699928879738,0.04159843921661377,0.04146556928753853,0.04123544320464134,0.04100702330470085,0.04141080006957054,0.016787851229310036,0.01694217324256897,0.016826866194605827,0.0416548065841198,0.017137501388788223,0.04156573489308357,0.016710596159100533
2018-08-10,0.016820408403873444,0.01683833822607994,0.01668976992368698,0.016713811084628105,0.0412808321416378,0.016864312812685966,0.016750287264585495,0.01685980334877968,0.016738591715693474,0.016753511503338814,0.016829635947942734,0.04156550019979477,0.04109186306595802,0.04141991212964058,0.016781331971287727,0.016870321705937386,0.041740406304597855,0.04163162410259247,0.016794083639979362,0.041603006422519684,0.04165201261639595,0.04147546365857124,0.016949957236647606,0.016851406544446945,0.04162655398249626,0.041494958102703094,0.04127412661910057,0.041047804057598114,0.04144418239593506,0.016762809827923775,0.0169143658131361,0.016799835488200188,0.04168263450264931,0.01710289716720581,0.04159638285636902,0.016687214374542236
2018-08-13,0.016811572015285492,0.016824347898364067,0.01668320968747139,0.016707006841897964,0.04130023345351219,0.016854269430041313,0.01674003154039383,0.016848156228661537,0.01673021726310253,0.01674589142203331,0.01681947149336338,0.04157480597496033,0.04111636057496071,0.04142894968390465,0.016773954033851624,0.01685817539691925,0.04174663498997688,0.0416458323597908,0.01678634248673916,0.04161826893687248,0.04165900871157646,0.041487909853458405,0.016938218846917152,0.01684272289276123,0.04163571819663048,0.041501857340335846,0.04129477217793465,0.04106418043375015,0.04145560786128044,0.016755083575844765,0.016903627663850784,0.016787420958280563,0.04169096052646637,0.0170845128595829,0.04160613566637039,0.016678517684340477
2018-08-14,0.01679263450205326,0.0168034378439188,0.016666129231452942,0.016689958050847054,0.0413278192281723,0.016833912581205368,0.01672069914638996,0.016827329993247986,0.01671251468360424,0.016727978363633156,0.016800161451101303,0.04159685969352722,0.04114704206585884,0.04145362973213196,0.016755903139710426,0.01683718152344227,0.04176757112145424,0.041668497025966644,0.01676786318421364,0.041641976684331894,0.04168074578046799,0.041512809693813324,0.016917269676923752,0.01682358607649803,0.04165682941675186,0.04152374714612961,0.04132341593503952,0.0410943478345871,0.041480306535959244,0.016736529767513275,0.016883008182048798,0.016767390072345734,0.04171188920736313,0.01705889217555523,0.04162905365228653,0.01666104421019554
2018-08-16,0.016808688640594482,0.01682187244296074,0.016680199652910233,0.016704201698303223,0.041303593665361404,0.016851242631673813,0.016737304627895355,0.016845129430294037,0.016727609559893608,0.016743119806051254,0.016816578805446625,0.041578423231840134,0.04111861437559128,0.04143402352929115,0.01677103340625763,0.016855372115969658,0.041750598698854446,0.04164811223745346,0.016783183440566063,0.0416208915412426,0.04166313633322716,0.04149209335446358,0.01693536527454853,0.016839856281876564,0.04163876548409462,0.041505906730890274,0.04129793494939804,0.041068755090236664,0.04145965725183487,0.01675192080438137,0.01690053939819336,0.01678488589823246,0.0416940376162529,0.017081718891859055,0.04160958528518677,0.016676096245646477
2018-08-17,0.01679462008178234,0.016804037615656853,0.016667749732732773,0.016692128032445908,0.04132847860455513,0.0168357715010643,0.016722315922379494,0.016828037798404694,0.01671462506055832,0.01673048548400402,0.016801126301288605,0.04159456118941307,0.041144758462905884,0.04145383462309837,0.016758209094405174,0.016838498413562775,0.04176472872495651,0.041665107011795044,0.016769317910075188,0.04163984954357147,0.04167843610048294,0.04151270166039467,0.016918737441301346,0.01682606153190136,0.04165314882993698,0.04152083396911621,0.04132327437400818,0.041093602776527405,0.04147879034280777,0.01673809066414833,0.016884174197912216,0.016768338158726692,0.041707638651132584,0.017059272155165672,0.04162542149424553,0.01666329801082611
2018-08-20,0.016788259148597717,0.016795311123132706,0.016662439331412315,0.016686860471963882,0.041340626776218414,0.01682869903743267,0.016715344041585922,0.016820106655359268,0.016708694398403168,0.0167248472571373,0.01679403893649578,0.04160164296627045,0.04115857928991318,0.04146190360188484,0.0167525727301836,0.016830500215291977,0.04177044332027435,0.04167366772890091,0.016763294115662575,0.041649237275123596,0.04168468713760376,0.041521865874528885,0.016910899430513382,0.01681981235742569,0.04165969416499138,0.04152696207165718,0.04133585840463638,0.041105009615421295,0.04148727282881737,0.01673208363354206,0.016876669600605965,0.01676037535071373,0.04171374440193176,0.017048096284270287,0.041632529348134995,0.016657346859574318
2018-08-21,0.016774259507656097,0.01677875965833664,0.016650887206196785,0.016674621030688286,0.0413617305457592,0.01681358367204666,0.01670069806277752,0.016804944723844528,0.016695288941264153,0.016711467877030373,0.0167800635099411,0.041617292910814285,0.0411868579685688,0.041475825011730194,0.016739496961236,0.016814367845654488,0.04178423807024956,0.04169369861483574,0.01675066538155079,0.04166904464364052,0.04169873520731926,0.041538339108228683,0.016894863918423653,0.016805358231067657,0.04167628288269043,0.04154163599014282,0.041358888149261475,0.04112645611166954,0.04150441288948059,0.016719350591301918,0.0168616846203804,0.01674477383494377,0.04173027724027634,0.017027361318469048,0.041650041937828064,0.016643686220049858
2018-08-22,0.016749555245041847,0.01675351709127426,0.016629265621304512,0.016651947051286697,0.0413927398622036,0.016787441447377205,0.016676045954227448,0.01678009331226349,0.016671717166900635,0.01668713428080082,0.016756556928157806,0.04164581000804901,0.0412275604903698,0.04150232672691345,0.01671542599797249,0.01678812876343727,0.04181180149316788,0.04172585532069206,0.016727646812796593,0.041700150817632675,0.04172636568546295,0.04156636819243431,0.01686840131878853,0.016779573634266853,0.04170633852481842,0.04157062619924545,0.04139266908168793,0.04116201400756836,0.04153463616967201,0.01669609546661377,0.01683635450899601,0.016720129176974297,0.04176093265414238,0.016996771097183228,0.041681911796331406,0.016620052978396416
2018-08-23,0.01675540581345558,0.016761016100645065,0.016634494066238403,0.016656940802931786,0.04138205572962761,0.016793888062238693,0.016682270914316177,0.016787340864539146,0.016677074134349823,0.01669231429696083,0.016763098537921906,0.04163908585906029,0.04121682047843933,0.04149363562464714,0.01672072522342205,0.016795188188552856,0.04180597513914108,0.041719067841768265,0.016733501106500626,0.04169237241148949,0.041719961911439896,0.041557490825653076,0.01687537133693695,0.01678525283932686,0.0417005680501461,0.041564423590898514,0.041381943970918655,0.04115137830376625,0.04152654856443405,0.016701912507414818,0.016843270510435104,0.016727063804864883,0.041755564510822296,0.01700623333454132,0.04167551547288895,0.016625285148620605
2018-08-24,0.016772061586380005,0.016777971759438515,0.016648953780531883,0.01667223498225212,0.041361477226018906,0.016811491921544075,0.016698889434337616,0.016803914681077003,0.016693023964762688,0.016708802431821823,0.016778800636529922,0.041619922965765,0.04118894785642624,0.04147649556398392,0.01673697493970394,0.016812846064567566,0.04178747162222862,0.04169695824384689,0.01674887165427208,0.041671209037303925,0.04170151799917221,0.04153904691338539,0.016893183812499046,0.016802717000246048,0.04168004170060158,0.04154495149850845,0.041359301656484604,0.0411277636885643,0.041506387293338776,0.01671746000647545,0.01686021499335766,0.01674363762140274,0.04173456132411957,0.017026780173182487,0.0416538305580616,0.016641337424516678
2018-08-27,0.01676872745156288,0.016777222976088524,0.016645308583974838,0.01666845940053463,0.041361253708601,0.016808325424790382,0.016696320846676826,0.016801953315734863,0.0166898462921381,0.016704965382814407,0.016776513308286667,0.04162430390715599,0.04118868708610535,0.04148074612021446,0.016733059659600258,0.016810785979032516,0.04179328307509422,0.04169957712292671,0.016745401546359062,0.04167305305600166,0.04170697182416916,0.04154177010059357,0.016890859231352806,0.016798993572592735,0.0416848286986351,0.04155081883072853,0.04135921970009804,0.041130706667900085,0.041510261595249176,0.016713906079530716,0.01685764640569687,0.01674223504960537,0.04173997789621353,0.017026670277118683,0.041658949106931686,0.016638340428471565
2018-08-28,0.016752688214182854,0.01676291413605213,0.016629908233880997,0.016653116792440414,0.04137914627790451,0.016791556030511856,0.016680974513292313,0.016786066815257072,0.016674883663654327,0.016689131036400795,0.016761239618062973,0.04164367541670799,0.04120728746056557,0.041502729058265686,0.016716929152607918,0.016794908791780472,0.04181361198425293,0.04171641170978546,0.01672925055027008,0.041690025478601456,0.04172757640480995,0.04156162217259407,0.01687467098236084,0.0167824886739254,0.04170354828238487,0.04157189652323723,0.04137762263417244,0.04115409776568413,0.04153098538517952,0.016697650775313377,0.016841212287545204,0.016727743670344353,0.0417591817677021,0.01701008901000023,0.04167928546667099,0.016623858362436295
2018-08-29,0.016769880428910255,0.0167820006608963,0.01664508879184723,0.0166685301810503,0.041354235261678696,0.016810007393360138,0.016698524355888367,0.016804732382297516,0.01669105514883995,0.016705481335520744,0.016778578981757164,0.041623830795288086,0.041177958250045776,0.04148176684975624,0.016733288764953613,0.016814013943076134,0.04179507493972778,0.04169490188360214,0.01674569770693779,0.041667986661195755,0.04170842841267586,0.04153982177376747,0.01689378172159195,0.01680000126361847,0.04168397933244705,0.041552335023880005,0.041351404041051865,0.04112711176276207,0.04150897637009621,0.016714168712496758,0.016859767958521843,0.016745993867516518,0.04173973947763443,0.01703358255326748,0.04165824502706528,0.01663993112742901
2018-08-30,0.01676987297832966,0.016780199483036995,0.01664506271481514,0.01666896604001522,0.041357994079589844,0.016809705644845963,0.016698041930794716,0.01680324785411358,0.016691261902451515,0.016706092283129692,0.016777532175183296,0.04162377119064331,0.04117975011467934,0.04148401692509651,0.016733739525079727,0.016813009977340698,0.04179419204592705,0.04169435426592827,0.016745343804359436,0.04166870564222336,0.041708122938871384,0.04154212400317192,0.016892945393919945,0.016800427809357643,0.04168263450264931,0.04155149310827255,0.04135461524128914,0.04112948477268219,0.041509926319122314,0.016713909804821014,0.016858777031302452,0.016744688153266907,0.041737813502550125,0.01703094318509102,0.041657090187072754,0.01664024218916893
2018-08-31,0.016788732260465622,0.01679815910756588,0.01666327193379402,0.016686737537384033,0.04133451730012894,0.016829626634716988,0.016716409474611282,0.016822949051856995,0.016708699986338615,0.016724297776818275,0.016796210780739784,0.041600994765758514,0.04115711525082588,0.041456375271081924,0.016752421855926514,0.016832314431667328,0.041770726442337036,0.0416751466691494,0.016764642670750618,0.04164840653538704,0.04168393835425377,0.041517097502946854,0.016912488266825676,0.01681951805949211,0.04166159778833389,0.041527196764945984,0.0413309670984745,0.041100382804870605,0.041484855115413666,0.01673327386379242,0.016878770664334297,0.01676255650818348,0.041716575622558594,0.017052076756954193,0.0416339747607708,0.016657022759318352
2018-09-04,0.0167856365442276,0.016795886680483818,0.016660049557685852,0.016683632507920265,0.04133731871843338,0.016826443374156952,0.016713587567210197,0.016820020973682404,0.01670585572719574,0.016721190884709358,0.016793327406048775,0.041604891419410706,0.04115917533636093,0.04146132618188858,0.016749182716012,0.01682952232658863,0.04177515581250191,0.041677702218294144,0.016761329025030136,0.04165106266736984,0.041688431054353714,0.04152107611298561,0.01690959930419922,0.01681634597480297,0.041665151715278625,0.04153171926736832,0.041333671659231186,0.04110478609800339,0.04148899018764496,0.016729937866330147,0.01687566749751568,0.01676011271774769,0.04172028973698616,0.01704963855445385,0.04163791984319687,0.016654357314109802
2018-09-05,0.016780542209744453,0.016794467344880104,0.016654731705784798,0.01667795144021511,0.04133716598153114,0.01682157628238201,0.01670956425368786,0.016817063093185425,0.016700921580195427,0.01671529933810234,0.016789890825748444,0.0416114404797554,0.04116009548306465,0.041466835886240005,0.016743268817663193,0.016826214268803596,0.041783660650253296,0.041682492941617966,0.016756268218159676,0.041654445230960846,0.041696302592754364,0.04152482748031616,0.016905909404158592,0.016810588538646698,0.04167269542813301,0.04154031723737717,0.041334014385938644,0.0411091111600399,0.041494663804769516,0.016724731773138046,0.01687179133296013,0.016757773235440254,0.04172881692647934,0.0170490350574255,0.04164588078856468,0.016649596393108368
2018-09-06,0.01677125133574009,0.01678461767733097,0.01664695516228676,0.016669536009430885,0.041348978877067566,0.01681171916425228,0.01670015975832939,0.016807813197374344,0.016691941767930984,0.016706088557839394,0.016781169921159744,0.04162196069955826,0.04117724299430847,0.041475310921669006,0.016734294593334198,0.016816141083836555,0.041793517768383026,0.041695740073919296,0.016747964546084404,0.04166693985462189,0.04170605540275574,0.04153469204902649,0.01689579337835312,0.016800783574581146,0.04168437421321869,0.041550733149051666,0.041347283869981766,0.04112211987376213,0.04150564968585968,0.016716312617063522,0.016862371936440468,0.01674824021756649,0.04174076393246651,0.017036957666277885,0.04165811091661453,0.01664043962955475
2018-09-10,0.016773421317338943,0.016783403232693672,0.016649194061756134,0.01667240634560585,0.04135284945368767,0.0168134942650795,0.016701392829418182,0.016807565465569496,0.016694262623786926,0.0167092252522707,0.016781574115157127,0.04161908105015755,0.0411786213517189,0.04147524759173393,0.016737280413508415,0.01681653968989849,0.0417889766395092,0.04169309511780739,0.01674976572394371,0.041666191071271896,0.04170237109065056,0.04153542220592499,0.016896527260541916,0.0168036799877882,0.04167976602911949,0.04154619202017784,0.04135037958621979,0.0411226712167263,0.041504181921482086,0.016718270257115364,0.0168630238622427,0.01674792356789112,0.04173514246940613,0.01703454554080963,0.04165351018309593,0.016642795875668526
